assay,model,rho,params,DMS_id,MSA_Neff_L,MSA_Neff_L_category,UniProt_ID,taxon,seq_len,sel,lp,ld,llen,z_llen,cooks_d,leverage,high_influence
NPC1_HUMAN_Erwood_2022_RPE1,ESM2 (15B),0.709,15000000000.0,NPC1_HUMAN_Erwood_2022_RPE1,0.67,Low,NPC1_HUMAN,Human,1278,Activity,0.6873826355829493,-1.482043724690715,0.7638335425798415,1.5864809839861043,0.00639483528040793,0.038576963909158324,True
NRAM_I33A0_Jiang_2016,ESM2 (15B),0.575,15000000000.0,NRAM_I33A0_Jiang_2016,15.93,Medium,NRAM_I33A0,Virus,453,OrganismalFitness,0.6873826355829493,-0.10590275159040985,0.3134008907702919,0.6509331233243174,0.0031957684510017866,0.029703950306734766,False
NUD15_HUMAN_Suiter_2020,ESM2 (15B),0.599,15000000000.0,NUD15_HUMAN_Suiter_2020,281.51,High,NUD15_HUMAN,Human,164,Expression,0.6873826355829493,1.1413752993897188,-0.12785346319484203,-0.26555142814271226,0.0025633885912451494,0.0569660766745443,False
NUSA_ECOLI_Tsuboyama_2023_1WCL,ESM2 (15B),0.533,15000000000.0,NUSA_ECOLI_Tsuboyama_2023_1WCL,598.86,High,NUSA_ECOLI,Prokaryote,69,Stability,0.6873826355829493,1.4692067785805873,-0.5038482205052848,-1.0464919070548913,4.984201083193712e-05,0.027375310005336592,False
NUSG_MYCTU_Tsuboyama_2023_2MI6,ESM2 (15B),0.477,15000000000.0,NUSG_MYCTU_Tsuboyama_2023_2MI6,320.33,High,NUSG_MYCTU,Prokaryote,55,Stability,0.6873826355829493,1.197479086340468,-0.6023346217482961,-1.2510479968876846,4.857525579753409e-06,0.02445921751647246,False
OBSCN_HUMAN_Tsuboyama_2023_1V1C,ESM2 (15B),0.755,15000000000.0,OBSCN_HUMAN_Tsuboyama_2023_1V1C,378.54,High,OBSCN_HUMAN,Human,65,Stability,0.6873826355829493,1.2699932503980857,-0.5297839545996845,-1.1003603831727549,0.0020551010838666442,0.022379611082805326,False
ODP2_GEOSE_Tsuboyama_2023_1W4G,ESM2 (15B),0.21,15000000000.0,ODP2_GEOSE_Tsuboyama_2023_1W4G,397.86,High,ODP2_GEOSE,Prokaryote,44,Stability,0.6873826355829493,1.291611750904111,-0.6992446347563526,-1.4523299310062783,0.00324722214609906,0.024026812836912544,False
OPSD_HUMAN_Wan_2019,ESM2 (15B),0.482,15000000000.0,OPSD_HUMAN_Wan_2019,107.19,High,OPSD_HUMAN,Human,348,Expression,0.6873826355829493,0.7220357435305611,0.19888193270404075,0.4130774399192924,0.00014468596585919162,0.052616129031614084,False
OTC_HUMAN_Lo_2023,ESM2 (15B),0.534,15000000000.0,OTC_HUMAN_Lo_2023,53.97,Medium,OTC_HUMAN,Human,354,Activity,0.6873826355829493,0.42403389067367225,0.20630595078324765,0.4284971129905357,0.00034587104717411085,0.027266032667129448,False
OTU7A_HUMAN_Tsuboyama_2023_2L2D,ESM2 (15B),0.408,15000000000.0,OTU7A_HUMAN_Tsuboyama_2023_2L2D,12395.25,High,OTU7A_HUMAN,Human,42,Stability,0.6873826355829493,2.785136763093142,-0.7194480208446394,-1.4942923299511324,0.0019203517898011267,0.03986692587020396,False
OXDA_RHOTO_Vanella_2023_activity,ESM2 (15B),0.401,15000000000.0,OXDA_RHOTO_Vanella_2023_activity,271.28,High,OXDA_RHOTO,Eukaryote,364,Activity,0.6873826355829493,1.1252992493784886,0.21840407240651594,0.45362489126594446,0.0005263718530730816,0.045853586100671986,False
OXDA_RHOTO_Vanella_2023_expression,ESM2 (15B),0.34,15000000000.0,OXDA_RHOTO_Vanella_2023_expression,271.28,High,OXDA_RHOTO,Eukaryote,364,Expression,0.6873826355829493,1.1252992493784886,0.21840407240651594,0.45362489126594446,0.002551312414151628,0.08287704480553512,False
P53_HUMAN_Giacomelli_2018_Null_Etoposide,ESM2 (15B),0.497,15000000000.0,P53_HUMAN_Giacomelli_2018_Null_Etoposide,0.39,Low,P53_HUMAN,Human,393,OrganismalFitness,0.6873826355829493,-1.7170539203650423,0.2516952391328866,0.5227705885964297,0.0004975199712531226,0.02572561543865896,False
P53_HUMAN_Giacomelli_2018_Null_Nutlin,ESM2 (15B),0.459,15000000000.0,P53_HUMAN_Giacomelli_2018_Null_Nutlin,0.39,Low,P53_HUMAN,Human,393,OrganismalFitness,0.6873826355829493,-1.7170539203650423,0.2516952391328866,0.5227705885964297,0.000201581283398242,0.02572561543865896,False
P53_HUMAN_Giacomelli_2018_WT_Nutlin,ESM2 (15B),0.467,15000000000.0,P53_HUMAN_Giacomelli_2018_WT_Nutlin,0.39,Low,P53_HUMAN,Human,393,OrganismalFitness,0.6873826355829493,-1.7170539203650423,0.2516952391328866,0.5227705885964297,0.0002529599982276972,0.02572561543865896,False
P53_HUMAN_Kotler_2018,ESM2 (15B),0.702,15000000000.0,P53_HUMAN_Kotler_2018,0.37,Low,P53_HUMAN,Human,393,OrganismalFitness,0.6873826355829493,-1.7399168033245465,0.2516952391328866,0.5227705885964297,0.004434602741897382,0.02600967671644789,False
P84126_THETH_Chan_2017,ESM2 (15B),0.571,15000000000.0,P84126_THETH_Chan_2017,41.7,Medium,P84126_THETH,Prokaryote,254,OrganismalFitness,0.6873826355829493,0.3120175275822161,0.06213640537739806,0.12905720952178507,0.0010042991699287214,0.025240930870656222,False
PA_I34A1_Wu_2015,ESM2 (15B),0.356,15000000000.0,PA_I34A1_Wu_2015,1.75,Medium,PA_I34A1,Virus,716,OrganismalFitness,0.6873826355829493,-1.065080478705247,0.5122157110653154,1.0638711708828923,0.00014810871707475755,0.0313995671836846,False
PABP_YEAST_Melamed_2013,ESM2 (15B),0.695,15000000000.0,PABP_YEAST_Melamed_2013,1.42,Medium,PABP_YEAST,Eukaryote,577,OrganismalFitness,0.6873826355829493,-1.155830183008485,0.41847850191319136,0.8691791450398031,0.004694034920304836,0.035511944113706236,False
PAI1_HUMAN_Huttinger_2021,ESM2 (15B),0.27,15000000000.0,PAI1_HUMAN_Huttinger_2021,30.34,Medium,PAI1_HUMAN,Human,402,Activity,0.6873826355829493,0.17389704905917025,0.26152874184192987,0.5431947571936634,0.0013939840234923713,0.02625134681278915,False
PHOT_CHLRE_Chen_2023,ESM2 (15B),0.758,15000000000.0,PHOT_CHLRE_Chen_2023,5215.65,High,PHOT_CHLRE,Eukaryote,118,Activity,0.6873826355829493,2.4091899126619447,-0.2708153039364145,-0.5624829310538287,0.007794647664320298,0.06307464245381987,True
PIN1_HUMAN_Tsuboyama_2023_1I6C,ESM2 (15B),0.548,15000000000.0,PIN1_HUMAN_Tsuboyama_2023_1I6C,287.66,High,PIN1_HUMAN,Human,39,Stability,0.6873826355829493,1.1507609487253414,-0.7516327042160409,-1.5611398632132698,5.006393896901187e-05,0.023473969819195167,False
PITX2_HUMAN_Tsuboyama_2023_2L7M,ESM2 (15B),0.507,15000000000.0,PITX2_HUMAN_Tsuboyama_2023_2L7M,191.76,High,PITX2_HUMAN,Human,52,Stability,0.6873826355829493,0.9746394936340561,-0.6266939676077408,-1.3016423172913478,1.0394759967199982e-06,0.021207008343720874,False
PKN1_HUMAN_Tsuboyama_2023_1URF,ESM2 (15B),0.238,15000000000.0,PKN1_HUMAN_Tsuboyama_2023_1URF,772.42,High,PKN1_HUMAN,Human,71,Stability,0.6873826355829493,1.5797349828960159,-0.49143896252346475,-1.0207178990857697,0.0040638588419094875,0.025433059451733603,False
POLG_CXB3N_Mattenberger_2021,ESM2 (15B),0.426,15000000000.0,POLG_CXB3N_Mattenberger_2021,1.79,Medium,POLG_CXB3N,Virus,2185,OrganismalFitness,0.6873826355829493,-1.0552654964116481,0.9967541300639007,2.070256652666832,0.0008508338920513511,0.045186305275123885,False
POLG_DEN26_Suphatrakul_2023,ESM2 (15B),0.366,15000000000.0,POLG_DEN26_Suphatrakul_2023,0.55,Low,POLG_DEN26,Virus,900,OrganismalFitness,0.6873826355829493,-1.5677558378972976,0.6115451981967848,1.2701783486888432,0.00035484291539056664,0.03541685337917876,False
POLG_HCVJF_Qi_2014,ESM2 (15B),0.078,15000000000.0,POLG_HCVJF_Qi_2014,41.97,Medium,POLG_HCVJF,Virus,3033,OrganismalFitness,0.6873826355829493,0.3148204418199485,1.1391750990681233,2.366064765888641,0.012103112825777383,0.06944774177285025,True
POLG_PESV_Tsuboyama_2023_2MXD,ESM2 (15B),0.084,15000000000.0,POLG_PESV_Tsuboyama_2023_2MXD,262.74,High,POLG_PESV,Virus,53,Stability,0.6873826355829493,1.1114076681842278,-0.6184214416417511,-1.2844602947655406,0.007931001897877018,0.04418630340444212,True
PPARG_HUMAN_Majithia_2016,ESM2 (15B),0.768,15000000000.0,PPARG_HUMAN_Majithia_2016,6.24,Medium,PPARG_HUMAN,Human,505,Activity,0.6873826355829493,-0.5129339377091174,0.3605940668761214,0.7489532707676065,0.005350832633461172,0.02551463155872797,False
PPM1D_HUMAN_Miller_2022,ESM2 (15B),0.618,15000000000.0,PPM1D_HUMAN_Miller_2022,0.56,Low,PPM1D_HUMAN,Human,605,OrganismalFitness,0.6873826355829493,-1.559930500385341,0.43905806340992903,0.9119228596756842,0.0017265934861605506,0.02179256891424879,False
PR40A_HUMAN_Tsuboyama_2023_1UZC,ESM2 (15B),0.727,15000000000.0,PR40A_HUMAN_Tsuboyama_2023_1UZC,56.72,Medium,PR40A_HUMAN,Human,63,Stability,0.6873826355829493,0.4456176947834687,-0.5433567617889583,-1.1285510808899109,0.0018859539403447187,0.020466654122213223,False
PRKN_HUMAN_Clausen_2023,ESM2 (15B),0.663,15000000000.0,PRKN_HUMAN_Clausen_2023,0.37,Low,PRKN_HUMAN,Human,465,Expression,0.6873826355829493,-1.7399168033245465,0.324755641647414,0.6745169218095363,0.00933523790185405,0.05558653912244482,True
PSAE_PICP2_Tsuboyama_2023_1PSE,ESM2 (15B),0.583,15000000000.0,PSAE_PICP2_Tsuboyama_2023_1PSE,1.85,Medium,PSAE_PICP2,Prokaryote,68,Stability,0.6873826355829493,-1.0409467989885277,-0.5101883985363036,-1.0596604461679093,0.002282340303437077,0.04380610016709079,False
PTEN_HUMAN_Matreyek_2021,ESM2 (15B),0.29,15000000000.0,PTEN_HUMAN_Matreyek_2021,3.72,Medium,PTEN_HUMAN,Human,403,Expression,0.6873826355829493,-0.7375755875096439,0.2626077348985696,0.5454358239585901,0.0010048189533275723,0.04807166096147545,False
PTEN_HUMAN_Mighell_2018,ESM2 (15B),0.291,15000000000.0,PTEN_HUMAN_Mighell_2018,3.72,Medium,PTEN_HUMAN,Human,403,Activity,0.6873826355829493,-0.7375755875096439,0.2626077348985696,0.5454358239585901,0.0006598263249564003,0.025517752819751,False
Q2N0S5_9HIV1_Haddox_2018,ESM2 (15B),0.168,15000000000.0,Q2N0S5_9HIV1_Haddox_2018,42.86,Medium,Q2N0S5_9HIV1,Virus,860,OrganismalFitness,0.6873826355829493,0.32393363931426844,0.5918011400010279,1.229169973004675,0.0021897775069720325,0.034533992707957824,False
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,ESM2 (15B),0.347,15000000000.0,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,13.24,Medium,Q53Z42_HUMAN,Human,365,Binding,0.6873826355829493,-0.1862305422878603,0.21959555321393465,0.45609959490015495,2.6934577234740494e-08,0.07052158237169778,False
Q53Z42_HUMAN_McShan_2019_expression,ESM2 (15B),0.558,15000000000.0,Q53Z42_HUMAN_McShan_2019_expression,13.24,Medium,Q53Z42_HUMAN,Human,365,Expression,0.6873826355829493,-0.1862305422878603,0.21959555321393465,0.45609959490015495,0.0018399057691784102,0.04750230967987784,False
Q59976_STRSQ_Romero_2015,ESM2 (15B),0.57,15000000000.0,Q59976_STRSQ_Romero_2015,27.97,Medium,Q59976_STRSQ,Prokaryote,501,Activity,0.6873826355829493,0.13857393897998582,0.3571404146247059,0.7417800408467711,0.001738832107132726,0.03859433600403511,False
Q6WV12_9MAXI_Somermeyer_2022,ESM2 (15B),-0.022,15000000000.0,Q6WV12_9MAXI_Somermeyer_2022,0.44,Low,Q6WV12_9MAXI,Eukaryote,222,Activity,0.6873826355829493,-1.664665850905354,0.003655663208098847,0.007592806338300123,0.014347322963823414,0.04894382114418891,True
Q837P4_ENTFA_Meier_2023,ESM2 (15B),0.523,15000000000.0,Q837P4_ENTFA_Meier_2023,90.8,Medium,Q837P4_ENTFA,Prokaryote,589,Activity,0.6873826355829493,0.6499673211295436,0.4274179835445615,0.8877464333614983,0.0006726287040957181,0.045056180660347014,False
Q837P5_ENTFA_Meier_2023,ESM2 (15B),0.392,15000000000.0,Q837P5_ENTFA_Meier_2023,95.02,Medium,Q837P5_ENTFA,Prokaryote,571,Activity,0.6873826355829493,0.6696964986916452,0.41393879700330816,0.8597501855729108,0.00013839568358910064,0.04455303060896536,False
Q8WTC7_9CNID_Somermeyer_2022,ESM2 (15B),0.034,15000000000.0,Q8WTC7_9CNID_Somermeyer_2022,0.51,Low,Q8WTC7_9CNID,Eukaryote,238,Activity,0.6873826355829493,-1.6005483512936052,0.03387964581397185,0.07036796740623952,0.010278016868138024,0.046779001969958975,True
R1AB_SARS2_Flynn_2022,ESM2 (15B),0.577,15000000000.0,R1AB_SARS2_Flynn_2022,1.14,Medium,R1AB_SARS2,Virus,306,OrganismalFitness,0.6873826355829493,-1.251213676055069,0.14302411523904013,0.2970608469376776,0.006730848111935278,0.042540624285570185,True
RAD_ANTMA_Tsuboyama_2023_2CJJ,ESM2 (15B),0.542,15000000000.0,RAD_ANTMA_Tsuboyama_2023_2CJJ,777.81,High,RAD_ANTMA,Eukaryote,54,Stability,0.6873826355829493,1.5827549950106699,-0.6103035514195714,-1.2675994504196948,3.047532987685767e-07,0.031866851926619054,False
RAF1_HUMAN_Zinkus-Boltz_2019,ESM2 (15B),0.399,15000000000.0,RAF1_HUMAN_Zinkus-Boltz_2019,0.59,Low,RAF1_HUMAN,Human,648,OrganismalFitness,0.6873826355829493,-1.5372665157493972,0.4688776946280533,0.9738581835909567,2.7743920855275186e-06,0.02168732112744469,False
RASH_HUMAN_Bandaru_2017,ESM2 (15B),0.313,15000000000.0,RASH_HUMAN_Bandaru_2017,125.77,High,RASH_HUMAN,Human,189,Activity,0.6873826355829493,0.7914585335251672,-0.06623550706929571,-0.13757103684554536,0.0010629484709936705,0.03124442145497816,False
RASK_HUMAN_Weng_2022_abundance,ESM2 (15B),0.21,15000000000.0,RASK_HUMAN_Weng_2022_abundance,146.37,High,RASK_HUMAN,Human,188,Expression,0.6873826355829493,0.8573335454403872,-0.06853946197885996,-0.14235634731991884,0.005202131512325223,0.05367637261984486,False
RASK_HUMAN_Weng_2022_binding-DARPin_K55,ESM2 (15B),0.446,15000000000.0,RASK_HUMAN_Weng_2022_binding-DARPin_K55,146.37,High,RASK_HUMAN,Human,188,Binding,0.6873826355829493,0.8573335454403872,-0.06853946197885996,-0.14235634731991884,0.0009307600221741064,0.0836629934898495,False
RBP1_HUMAN_Tsuboyama_2023_2KWH,ESM2 (15B),0.335,15000000000.0,RBP1_HUMAN_Tsuboyama_2023_2KWH,976.49,High,RBP1_HUMAN,Human,52,Stability,0.6873826355829493,1.681549272749427,-0.6266939676077408,-1.3016423172913478,0.0018039311770657433,0.025130401184612138,False
RCD1_ARATH_Tsuboyama_2023_5OAO,ESM2 (15B),0.478,15000000000.0,RCD1_ARATH_Tsuboyama_2023_5OAO,28.23,Medium,RCD1_ARATH,Eukaryote,57,Stability,0.6873826355829493,0.1425923507553779,-0.5868224555700485,-1.2188292538103607,8.98108855101227e-06,0.028785365802493395,False
RCRO_LAMBD_Tsuboyama_2023_1ORC,ESM2 (15B),0.639,15000000000.0,RCRO_LAMBD_Tsuboyama_2023_1ORC,803.73,High,RCRO_LAMBD,Virus,63,Stability,0.6873826355829493,1.5969916517006664,-0.5433567617889583,-1.1285510808899109,0.004017773152184985,0.044045834334346314,False
RD23A_HUMAN_Tsuboyama_2023_1IFY,ESM2 (15B),0.39,15000000000.0,RD23A_HUMAN_Tsuboyama_2023_1IFY,182.36,High,RD23A_HUMAN,Human,44,Stability,0.6873826355829493,0.9528110561383833,-0.6992446347563526,-1.4523299310062783,0.0005476203940964514,0.022179358312581686,False
RDRP_I33A0_Li_2023,ESM2 (15B),0.491,15000000000.0,RDRP_I33A0_Li_2023,1.52,Medium,RDRP_I33A0,Virus,757,OrganismalFitness,0.6873826355829493,-1.1262749394467688,0.5363985682575327,1.11409892462139,0.002000074811620847,0.031776467674059,False
REV_HV1H2_Fernandes_2016,ESM2 (15B),0.274,15000000000.0,REV_HV1H2_Fernandes_2016,104.82,High,REV_HV1H2,Virus,116,OrganismalFitness,0.6873826355829493,0.7123256279750332,-0.2782393220156214,-0.5779026041250721,0.0003468532460301511,0.05286248089618105,False
RFAH_ECOLI_Tsuboyama_2023_2LCL,ESM2 (15B),0.246,15000000000.0,RFAH_ECOLI_Tsuboyama_2023_2LCL,258.65,High,RFAH_ECOLI,Prokaryote,55,Stability,0.6873826355829493,1.1045939553535598,-0.6023346217482961,-1.2510479968876846,0.0024418345847693032,0.024346908958641864,False
RL20_AQUAE_Tsuboyama_2023_1GYZ,ESM2 (15B),0.676,15000000000.0,RL20_AQUAE_Tsuboyama_2023_1GYZ,1816.95,High,RL20_AQUAE,Prokaryote,59,Stability,0.6873826355829493,1.951224448885743,-0.5718452996003958,-1.1877217260369721,0.0013579006401306334,0.02929072654057919,False
RL40A_YEAST_Mavor_2016,ESM2 (15B),0.527,15000000000.0,RL40A_YEAST_Mavor_2016,30.52,Medium,RL40A_YEAST,Eukaryote,128,OrganismalFitness,0.6873826355829493,0.17646600189130135,-0.23548734159467166,-0.48910681265393047,0.0005585780669835614,0.043423529919817475,False
RL40A_YEAST_Roscoe_2013,ESM2 (15B),0.556,15000000000.0,RL40A_YEAST_Roscoe_2013,30.52,Medium,RL40A_YEAST,Eukaryote,128,OrganismalFitness,0.6873826355829493,0.17646600189130135,-0.23548734159467166,-0.48910681265393047,0.0010125959640378468,0.043423529919817475,False
RL40A_YEAST_Roscoe_2014,ESM2 (15B),0.438,15000000000.0,RL40A_YEAST_Roscoe_2014,30.52,Medium,RL40A_YEAST,Eukaryote,128,Activity,0.6873826355829493,0.17646600189130135,-0.23548734159467166,-0.48910681265393047,6.677114034514932e-06,0.04208613569293221,False
RNC_ECOLI_Weeks_2023,ESM2 (15B),0.592,15000000000.0,RNC_ECOLI_Weeks_2023,70.7,Medium,RNC_ECOLI,Prokaryote,226,Activity,0.6873826355829493,0.5413008864053579,0.011411127904860763,0.02370089347706602,0.00195601751341248,0.03362802583314848,False
RPC1_BP434_Tsuboyama_2023_1R69,ESM2 (15B),0.63,15000000000.0,RPC1_BP434_Tsuboyama_2023_1R69,9091.45,High,RPC1_BP434,Virus,61,Stability,0.6873826355829493,2.6505146272031817,-0.5573674762317729,-1.1576513112365787,0.003274052232714964,0.05483392510078879,False
RPC1_LAMBD_Li_2019_high-expression,ESM2 (15B),0.509,15000000000.0,RPC1_LAMBD_Li_2019_high-expression,121.45,High,RPC1_LAMBD,Virus,237,Activity,0.6873826355829493,0.7762789917496078,0.03205103476756399,0.06656994533662118,0.003280822571192395,0.05648801729305512,False
RPC1_LAMBD_Li_2019_low-expression,ESM2 (15B),0.591,15000000000.0,RPC1_LAMBD_Li_2019_low-expression,121.45,High,RPC1_LAMBD,Virus,237,Activity,0.6873826355829493,0.7762789917496078,0.03205103476756399,0.06656994533662118,0.007063970068738945,0.05648801729305512,True
RS15_GEOSE_Tsuboyama_2023_1A32,ESM2 (15B),0.33,15000000000.0,RS15_GEOSE_Tsuboyama_2023_1A32,68.91,Medium,RS15_GEOSE,Prokaryote,63,Stability,0.6873826355829493,0.530163722523147,-0.5433567617889583,-1.1285510808899109,0.0008580226964035705,0.025784327414770533,False
S22A1_HUMAN_Yee_2023_abundance,ESM2 (15B),0.566,15000000000.0,S22A1_HUMAN_Yee_2023_abundance,62.71,Medium,S22A1_HUMAN,Human,553,Expression,0.6873826355829493,0.4892182733838084,0.4000278200621583,0.8308571098495485,0.0015534429090960117,0.05539193775836051,False
S22A1_HUMAN_Yee_2023_activity,ESM2 (15B),0.525,15000000000.0,S22A1_HUMAN_Yee_2023_activity,62.71,Medium,S22A1_HUMAN,Human,553,Activity,0.6873826355829493,0.4892182733838084,0.4000278200621583,0.8308571098495485,0.00024306608584581755,0.03177233396868464,False
SAV1_MOUSE_Tsuboyama_2023_2YSB,ESM2 (15B),0.406,15000000000.0,SAV1_MOUSE_Tsuboyama_2023_2YSB,105.1,High,SAV1_MOUSE,Eukaryote,43,Stability,0.6873826355829493,0.7134841886367007,-0.7092288556629536,-1.4730671410464924,0.0005049082637167527,0.02848842438920411,False
SBI_STAAM_Tsuboyama_2023_2JVG,ESM2 (15B),0.318,15000000000.0,SBI_STAAM_Tsuboyama_2023_2JVG,27.03,Medium,SBI_STAAM,Prokaryote,56,Stability,0.6873826355829493,0.12372751830718398,-0.5945092842363395,-1.2347947840292108,0.0008928471455531235,0.028338031469267666,False
SC6A4_HUMAN_Young_2021,ESM2 (15B),0.524,15000000000.0,SC6A4_HUMAN_Young_2021,8.81,Medium,SC6A4_HUMAN,Human,630,Activity,0.6873826355829493,-0.3631426189794935,0.4566432382110417,0.9484472381781126,0.0004079202262990455,0.02757159013489149,False
SCIN_STAAR_Tsuboyama_2023_2QFF,ESM2 (15B),0.414,15000000000.0,SCIN_STAAR_Tsuboyama_2023_2QFF,163.66,High,SCIN_STAAR,Prokaryote,70,Stability,0.6873826355829493,0.9058240194485365,-0.49759927122828307,-1.0335128499106174,0.00020984637349153397,0.02572395680570358,False
SCN5A_HUMAN_Glazer_2019,ESM2 (15B),0.125,15000000000.0,SCN5A_HUMAN_Glazer_2019,26.58,Medium,SCN5A_HUMAN,Human,2016,OrganismalFitness,0.6873826355829493,0.11643644921517171,0.9617932165309475,1.9976428940258053,0.012930960009215427,0.05337792525437909,True
SDA_BACSU_Tsuboyama_2023_1PV0,ESM2 (15B),0.596,15000000000.0,SDA_BACSU_Tsuboyama_2023_1PV0,20.05,Medium,SDA_BACSU,Prokaryote,44,Stability,0.6873826355829493,-0.006004150435340305,-0.6992446347563526,-1.4523299310062783,0.0013092585544542971,0.030998769079683852,False
SERC_HUMAN_Xie_2023,ESM2 (15B),0.543,15000000000.0,SERC_HUMAN_Xie_2023,117.4,High,SERC_HUMAN,Human,370,OrganismalFitness,0.6873826355829493,0.7615495695200543,0.225504412824455,0.4683722863788146,0.00019854678926917713,0.025338014593109325,False
SHOC2_HUMAN_Kwon_2022,ESM2 (15B),0.29,15000000000.0,SHOC2_HUMAN_Kwon_2022,15.55,Medium,SHOC2_HUMAN,Human,582,OrganismalFitness,0.6873826355829493,-0.1163881340286852,0.4222256734073486,0.8769620139344273,0.0009713380709813933,0.020534778665776566,False
SOX30_HUMAN_Tsuboyama_2023_7JJK,ESM2 (15B),0.261,15000000000.0,SOX30_HUMAN_Tsuboyama_2023_7JJK,262.24,High,SOX30_HUMAN,Human,57,Stability,0.6873826355829493,1.1105804088348825,-0.5868224555700485,-1.2188292538103607,0.0024893079903443947,0.02139269988467489,False
SPA_STAAU_Tsuboyama_2023_1LP1,ESM2 (15B),0.02,15000000000.0,SPA_STAAU_Tsuboyama_2023_1LP1,37.48,Medium,SPA_STAAU,Prokaryote,55,Stability,0.6873826355829493,0.26568105482419924,-0.6023346217482961,-1.2510479968876846,0.009163809390536737,0.027207948833010538,True
SPG1_STRSG_Olson_2014,ESM2 (15B),0.337,15000000000.0,SPG1_STRSG_Olson_2014,0.0,Low,SPG1_STRSG,Prokaryote,448,Binding,0.6873826355829493,-3.3081185273915414,0.308580702755604,0.6409216009202189,0.003953947967734384,0.1153980865744147,False
SPG1_STRSG_Wu_2016,ESM2 (15B),0.199,15000000000.0,SPG1_STRSG_Wu_2016,1.34,Medium,SPG1_STRSG,Prokaryote,448,Binding,0.6873826355829493,-1.1810137290267337,0.308580702755604,0.6409216009202189,0.0012004140816946752,0.08376313199429386,False
SPG2_STRSG_Tsuboyama_2023_5UBS,ESM2 (15B),0.528,15000000000.0,SPG2_STRSG_Tsuboyama_2023_5UBS,56.55,Medium,SPG2_STRSG,Prokaryote,56,Stability,0.6873826355829493,0.4443140818699327,-0.5945092842363395,-1.2347947840292108,0.0002000557777013515,0.02600960152665252,False
SPIKE_SARS2_Starr_2020_binding,ESM2 (15B),0.038,15000000000.0,SPIKE_SARS2_Starr_2020_binding,1.06,Medium,SPIKE_SARS2,Virus,1273,Binding,0.6873826355829493,-1.2828126621267713,0.7621310924111153,1.5829449978473629,0.006153272206416159,0.09908330185553398,True
SPIKE_SARS2_Starr_2020_expression,ESM2 (15B),0.072,15000000000.0,SPIKE_SARS2_Starr_2020_expression,1.06,Medium,SPIKE_SARS2,Virus,1273,Expression,0.6873826355829493,-1.2828126621267713,0.7621310924111153,1.5829449978473629,0.007769166844469278,0.09085209671183042,True
SPTN1_CHICK_Tsuboyama_2023_1TUD,ESM2 (15B),0.657,15000000000.0,SPTN1_CHICK_Tsuboyama_2023_1TUD,285.61,High,SPTN1_CHICK,Eukaryote,60,Stability,0.6873826355829493,1.1476548818358054,-0.5645460608588964,-1.1725612194404018,0.0008838187153992501,0.02918544197432073,False
SQSTM_MOUSE_Tsuboyama_2023_2RRU,ESM2 (15B),0.527,15000000000.0,SQSTM_MOUSE_Tsuboyama_2023_2RRU,84.27,Medium,SQSTM_MOUSE,Eukaryote,40,Stability,0.6873826355829493,0.617554466529699,-0.7406373199145777,-1.5383024685016238,3.457220527164405e-05,0.029189905282010792,False
SR43C_ARATH_Tsuboyama_2023_2N88,ESM2 (15B),0.681,15000000000.0,SR43C_ARATH_Tsuboyama_2023_2N88,253.55,High,SR43C_ARATH,Eukaryote,48,Stability,0.6873826355829493,1.0959450874923506,-0.6614560738669528,-1.3738431535589952,0.0013028946089541711,0.0285567704328174,False
SRBS1_HUMAN_Tsuboyama_2023_2O2W,ESM2 (15B),0.694,15000000000.0,SRBS1_HUMAN_Tsuboyama_2023_2O2W,363.68,High,SRBS1_HUMAN,Human,67,Stability,0.6873826355829493,1.252600890989354,-0.5166225085417135,-1.0730240818338446,0.0011049532691905421,0.022370984607065103,False
SRC_HUMAN_Ahler_2019,ESM2 (15B),0.467,15000000000.0,SRC_HUMAN_Ahler_2019,2.75,Medium,SRC_HUMAN,Human,536,Activity,0.6873826355829493,-0.8687858335612788,0.3864674784502302,0.8026923031155857,0.0001384612453700175,0.026313389084188323,False
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,ESM2 (15B),0.409,15000000000.0,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,3.38,Medium,SRC_HUMAN,Human,536,Activity,0.6873826355829493,-0.7792018271138867,0.3864674784502302,0.8026923031155857,1.9948982372243727e-06,0.026081702121106654,False
SRC_HUMAN_Nguyen_2022,ESM2 (15B),0.415,15000000000.0,SRC_HUMAN_Nguyen_2022,3.38,Medium,SRC_HUMAN,Human,536,OrganismalFitness,0.6873826355829493,-0.7792018271138867,0.3864674784502302,0.8026923031155857,7.317341550522311e-06,0.01825698190119534,False
SUMO1_HUMAN_Weile_2017,ESM2 (15B),0.34,15000000000.0,SUMO1_HUMAN_Weile_2017,140.9,High,SUMO1_HUMAN,Human,101,OrganismalFitness,0.6873826355829493,0.840792465717815,-0.33837593745989736,-0.7028062533172734,0.0009486253845532883,0.038789072314574256,False
SYUA_HUMAN_Newberry_2020,ESM2 (15B),0.205,15000000000.0,SYUA_HUMAN_Newberry_2020,47.17,Medium,SYUA_HUMAN,Human,140,OrganismalFitness,0.6873826355829493,0.3655473488541605,-0.19656927556430182,-0.40827405492747393,0.003131175902418386,0.030307365117352214,False
